tf.Tensor(58, shape=(), dtype=int64) tf.Tensor(0.46583533, shape=(), dtype=float32) 0.857
tf.Tensor(59, shape=(), dtype=int64) tf.Tensor(0.42558706, shape=(), dtype=float32) 0.854
Epoch 055: Loss: 0.418, Accuracy: 86.327%
tf.Tensor(0, shape=(), dtype=int64) tf.Tensor(0.4482041, shape=(), dtype=float32) 0.863
tf.Tensor(1, shape=(), dtype=int64) tf.Tensor(0.3863765, shape=(), dtype=float32) 0.857
tf.Tensor(2, shape=(), dtype=int64) tf.Tensor(0.4422321, shape=(), dtype=float32) 0.857
tf.Tensor(3, shape=(), dtype=int64) tf.Tensor(0.40329257, shape=(), dtype=float32) 0.862
tf.Tensor(4, shape=(), dtype=int64) tf.Tensor(0.46001786, shape=(), dtype=float32) 0.854
tf.Tensor(5, shape=(), dtype=int64) tf.Tensor(0.40734535, shape=(), dtype=float32) 0.867
tf.Tensor(6, shape=(), dtype=int64) tf.Tensor(0.34762532, shape=(), dtype=float32) 0.871
tf.Tensor(7, shape=(), dtype=int64) tf.Tensor(0.43456742, shape=(), dtype=float32) 0.846
tf.Tensor(8, shape=(), dtype=int64) tf.Tensor(0.44589362, shape=(), dtype=float32) 0.849
tf.Tensor(9, shape=(), dtype=int64) tf.Tensor(0.44931084, shape=(), dtype=float32) 0.847
tf.Tensor(10, shape=(), dtype=int64) tf.Tensor(0.38293716, shape=(), dtype=float32) 0.867
tf.Tensor(11, shape=(), dtype=int64) tf.Tensor(0.37817848, shape=(), dtype=float32) 0.875
tf.Tensor(12, shape=(), dtype=int64) tf.Tensor(0.44492584, shape=(), dtype=float32) 0.854
tf.Tensor(13, shape=(), dtype=int64) tf.Tensor(0.3538272, shape=(), dtype=float32) 0.87
tf.Tensor(14, shape=(), dtype=int64) tf.Tensor(0.38954985, shape=(), dtype=float32) 0.858
tf.Tensor(15, shape=(), dtype=int64) tf.Tensor(0.42736998, shape=(), dtype=float32) 0.85
tf.Tensor(16, shape=(), dtype=int64) tf.Tensor(0.5151284, shape=(), dtype=float32) 0.861
tf.Tensor(17, shape=(), dtype=int64) tf.Tensor(0.4285732, shape=(), dtype=float32) 0.854
tf.Tensor(18, shape=(), dtype=int64) tf.Tensor(0.40332636, shape=(), dtype=float32) 0.856
tf.Tensor(19, shape=(), dtype=int64) tf.Tensor(0.4529752, shape=(), dtype=float32) 0.847
tf.Tensor(20, shape=(), dtype=int64) tf.Tensor(0.39972514, shape=(), dtype=float32) 0.882
tf.Tensor(21, shape=(), dtype=int64) tf.Tensor(0.40559322, shape=(), dtype=float32) 0.864
tf.Tensor(22, shape=(), dtype=int64) tf.Tensor(0.48512977, shape=(), dtype=float32) 0.85
tf.Tensor(23, shape=(), dtype=int64) tf.Tensor(0.39029288, shape=(), dtype=float32) 0.875
tf.Tensor(24, shape=(), dtype=int64) tf.Tensor(0.4016313, shape=(), dtype=float32) 0.873
tf.Tensor(25, shape=(), dtype=int64) tf.Tensor(0.38089684, shape=(), dtype=float32) 0.86
tf.Tensor(26, shape=(), dtype=int64) tf.Tensor(0.4941358, shape=(), dtype=float32) 0.851
tf.Tensor(27, shape=(), dtype=int64) tf.Tensor(0.43968764, shape=(), dtype=float32) 0.857
tf.Tensor(28, shape=(), dtype=int64) tf.Tensor(0.38150203, shape=(), dtype=float32) 0.885
tf.Tensor(29, shape=(), dtype=int64) tf.Tensor(0.48366064, shape=(), dtype=float32) 0.856
tf.Tensor(30, shape=(), dtype=int64) tf.Tensor(0.4270495, shape=(), dtype=float32) 0.85
tf.Tensor(31, shape=(), dtype=int64) tf.Tensor(0.42210558, shape=(), dtype=float32) 0.857
tf.Tensor(32, shape=(), dtype=int64) tf.Tensor(0.425305, shape=(), dtype=float32) 0.873
tf.Tensor(33, shape=(), dtype=int64) tf.Tensor(0.38682386, shape=(), dtype=float32) 0.858
tf.Tensor(34, shape=(), dtype=int64) tf.Tensor(0.36377463, shape=(), dtype=float32) 0.875
tf.Tensor(35, shape=(), dtype=int64) tf.Tensor(0.44228053, shape=(), dtype=float32) 0.85
tf.Tensor(36, shape=(), dtype=int64) tf.Tensor(0.41684958, shape=(), dtype=float32) 0.864
tf.Tensor(37, shape=(), dtype=int64) tf.Tensor(0.3874356, shape=(), dtype=float32) 0.87
tf.Tensor(38, shape=(), dtype=int64) tf.Tensor(0.38462782, shape=(), dtype=float32) 0.874
tf.Tensor(39, shape=(), dtype=int64) tf.Tensor(0.47131523, shape=(), dtype=float32) 0.857
tf.Tensor(40, shape=(), dtype=int64) tf.Tensor(0.41634327, shape=(), dtype=float32) 0.867
tf.Tensor(41, shape=(), dtype=int64) tf.Tensor(0.5042269, shape=(), dtype=float32) 0.843
tf.Tensor(42, shape=(), dtype=int64) tf.Tensor(0.3941386, shape=(), dtype=float32) 0.87
tf.Tensor(43, shape=(), dtype=int64) tf.Tensor(0.38660523, shape=(), dtype=float32) 0.85
tf.Tensor(44, shape=(), dtype=int64) tf.Tensor(0.41556922, shape=(), dtype=float32) 0.862
tf.Tensor(45, shape=(), dtype=int64) tf.Tensor(0.39266467, shape=(), dtype=float32) 0.867
tf.Tensor(46, shape=(), dtype=int64) tf.Tensor(0.3932282, shape=(), dtype=float32) 0.871
tf.Tensor(47, shape=(), dtype=int64) tf.Tensor(0.43252861, shape=(), dtype=float32) 0.85
tf.Tensor(48, shape=(), dtype=int64) tf.Tensor(0.339513, shape=(), dtype=float32) 0.877
tf.Tensor(49, shape=(), dtype=int64) tf.Tensor(0.46306327, shape=(), dtype=float32) 0.84
tf.Tensor(50, shape=(), dtype=int64) tf.Tensor(0.47261158, shape=(), dtype=float32) 0.862
tf.Tensor(51, shape=(), dtype=int64) tf.Tensor(0.38664442, shape=(), dtype=float32) 0.861
tf.Tensor(52, shape=(), dtype=int64) tf.Tensor(0.36488512, shape=(), dtype=float32) 0.872
tf.Tensor(53, shape=(), dtype=int64) tf.Tensor(0.42080486, shape=(), dtype=float32) 0.864
tf.Tensor(54, shape=(), dtype=int64) tf.Tensor(0.37439442, shape=(), dtype=float32) 0.86
tf.Tensor(55, shape=(), dtype=int64) tf.Tensor(0.39594963, shape=(), dtype=float32) 0.864
tf.Tensor(56, shape=(), dtype=int64) tf.Tensor(0.42056087, shape=(), dtype=float32) 0.868
tf.Tensor(57, shape=(), dtype=int64) tf.Tensor(0.3800995, shape=(), dtype=float32) 0.863
tf.Tensor(58, shape=(), dtype=int64) tf.Tensor(0.44285524, shape=(), dtype=float32) 0.86
tf.Tensor(59, shape=(), dtype=int64) tf.Tensor(0.45270124, shape=(), dtype=float32) 0.844
Epoch 056: Loss: 0.417, Accuracy: 86.102%
tf.Tensor(0, shape=(), dtype=int64) tf.Tensor(0.4064373, shape=(), dtype=float32) 0.877
tf.Tensor(1, shape=(), dtype=int64) tf.Tensor(0.40110797, shape=(), dtype=float32) 0.867
tf.Tensor(2, shape=(), dtype=int64) tf.Tensor(0.4233544, shape=(), dtype=float32) 0.87
tf.Tensor(3, shape=(), dtype=int64) tf.Tensor(0.4164827, shape=(), dtype=float32) 0.865
tf.Tensor(4, shape=(), dtype=int64) tf.Tensor(0.3836103, shape=(), dtype=float32) 0.867
tf.Tensor(5, shape=(), dtype=int64) tf.Tensor(0.40523955, shape=(), dtype=float32) 0.854
tf.Tensor(6, shape=(), dtype=int64) tf.Tensor(0.4115904, shape=(), dtype=float32) 0.868
tf.Tensor(7, shape=(), dtype=int64) tf.Tensor(0.3653715, shape=(), dtype=float32) 0.87
tf.Tensor(8, shape=(), dtype=int64) tf.Tensor(0.37859252, shape=(), dtype=float32) 0.882
tf.Tensor(9, shape=(), dtype=int64) tf.Tensor(0.37977752, shape=(), dtype=float32) 0.872
tf.Tensor(10, shape=(), dtype=int64) tf.Tensor(0.44949713, shape=(), dtype=float32) 0.852
tf.Tensor(11, shape=(), dtype=int64) tf.Tensor(0.35607308, shape=(), dtype=float32) 0.887
tf.Tensor(12, shape=(), dtype=int64) tf.Tensor(0.35249352, shape=(), dtype=float32) 0.884
tf.Tensor(13, shape=(), dtype=int64) tf.Tensor(0.39492363, shape=(), dtype=float32) 0.868
tf.Tensor(14, shape=(), dtype=int64) tf.Tensor(0.38934338, shape=(), dtype=float32) 0.858
tf.Tensor(15, shape=(), dtype=int64) tf.Tensor(0.36897236, shape=(), dtype=float32) 0.869
tf.Tensor(16, shape=(), dtype=int64) tf.Tensor(0.3883431, shape=(), dtype=float32) 0.857
tf.Tensor(17, shape=(), dtype=int64) tf.Tensor(0.41268548, shape=(), dtype=float32) 0.849
tf.Tensor(18, shape=(), dtype=int64) tf.Tensor(0.37311468, shape=(), dtype=float32) 0.875
tf.Tensor(19, shape=(), dtype=int64) tf.Tensor(0.40842333, shape=(), dtype=float32) 0.867
tf.Tensor(20, shape=(), dtype=int64) tf.Tensor(0.40342396, shape=(), dtype=float32) 0.866
tf.Tensor(21, shape=(), dtype=int64) tf.Tensor(0.39474878, shape=(), dtype=float32) 0.86
tf.Tensor(22, shape=(), dtype=int64) tf.Tensor(0.465216, shape=(), dtype=float32) 0.856
tf.Tensor(23, shape=(), dtype=int64) tf.Tensor(0.39056534, shape=(), dtype=float32) 0.869
tf.Tensor(24, shape=(), dtype=int64) tf.Tensor(0.42065242, shape=(), dtype=float32) 0.862
tf.Tensor(25, shape=(), dtype=int64) tf.Tensor(0.35751703, shape=(), dtype=float32) 0.861
tf.Tensor(26, shape=(), dtype=int64) tf.Tensor(0.3724936, shape=(), dtype=float32) 0.865
tf.Tensor(27, shape=(), dtype=int64) tf.Tensor(0.44178888, shape=(), dtype=float32) 0.845
tf.Tensor(28, shape=(), dtype=int64) tf.Tensor(0.3636552, shape=(), dtype=float32) 0.871
tf.Tensor(29, shape=(), dtype=int64) tf.Tensor(0.39887226, shape=(), dtype=float32) 0.862
tf.Tensor(30, shape=(), dtype=int64) tf.Tensor(0.37710977, shape=(), dtype=float32) 0.876
tf.Tensor(31, shape=(), dtype=int64) tf.Tensor(0.41044658, shape=(), dtype=float32) 0.865
tf.Tensor(32, shape=(), dtype=int64) tf.Tensor(0.43039432, shape=(), dtype=float32) 0.854
tf.Tensor(33, shape=(), dtype=int64) tf.Tensor(0.39520857, shape=(), dtype=float32) 0.857
tf.Tensor(34, shape=(), dtype=int64) tf.Tensor(0.4442498, shape=(), dtype=float32) 0.855
tf.Tensor(35, shape=(), dtype=int64) tf.Tensor(0.3453793, shape=(), dtype=float32) 0.869
tf.Tensor(36, shape=(), dtype=int64) tf.Tensor(0.45726636, shape=(), dtype=float32) 0.865
tf.Tensor(37, shape=(), dtype=int64) tf.Tensor(0.5113825, shape=(), dtype=float32) 0.843
tf.Tensor(38, shape=(), dtype=int64) tf.Tensor(0.370534, shape=(), dtype=float32) 0.86
tf.Tensor(39, shape=(), dtype=int64) tf.Tensor(0.38956708, shape=(), dtype=float32) 0.862
tf.Tensor(40, shape=(), dtype=int64) tf.Tensor(0.40697497, shape=(), dtype=float32) 0.87
tf.Tensor(41, shape=(), dtype=int64) tf.Tensor(0.42234784, shape=(), dtype=float32) 0.88
tf.Tensor(42, shape=(), dtype=int64) tf.Tensor(0.5635757, shape=(), dtype=float32) 0.857
tf.Tensor(43, shape=(), dtype=int64) tf.Tensor(0.46802813, shape=(), dtype=float32) 0.858
tf.Tensor(44, shape=(), dtype=int64) tf.Tensor(0.37910274, shape=(), dtype=float32) 0.85
tf.Tensor(45, shape=(), dtype=int64) tf.Tensor(0.4772494, shape=(), dtype=float32) 0.841
tf.Tensor(46, shape=(), dtype=int64) tf.Tensor(0.4213854, shape=(), dtype=float32) 0.864
tf.Tensor(47, shape=(), dtype=int64) tf.Tensor(0.36311015, shape=(), dtype=float32) 0.88
tf.Tensor(48, shape=(), dtype=int64) tf.Tensor(0.43899712, shape=(), dtype=float32) 0.853
tf.Tensor(49, shape=(), dtype=int64) tf.Tensor(0.38687506, shape=(), dtype=float32) 0.865
tf.Tensor(50, shape=(), dtype=int64) tf.Tensor(0.37828565, shape=(), dtype=float32) 0.89
tf.Tensor(51, shape=(), dtype=int64) tf.Tensor(0.45366803, shape=(), dtype=float32) 0.853
tf.Tensor(52, shape=(), dtype=int64) tf.Tensor(0.43638954, shape=(), dtype=float32) 0.859
tf.Tensor(53, shape=(), dtype=int64) tf.Tensor(0.42107362, shape=(), dtype=float32) 0.858
tf.Tensor(54, shape=(), dtype=int64) tf.Tensor(0.44232824, shape=(), dtype=float32) 0.851
tf.Tensor(55, shape=(), dtype=int64) tf.Tensor(0.49064526, shape=(), dtype=float32) 0.846
tf.Tensor(56, shape=(), dtype=int64) tf.Tensor(0.4117383, shape=(), dtype=float32) 0.864
tf.Tensor(57, shape=(), dtype=int64) tf.Tensor(0.33100152, shape=(), dtype=float32) 0.876
tf.Tensor(58, shape=(), dtype=int64) tf.Tensor(0.4119289, shape=(), dtype=float32) 0.869
tf.Tensor(59, shape=(), dtype=int64) tf.Tensor(0.34181333, shape=(), dtype=float32) 0.872
Epoch 057: Loss: 0.408, Accuracy: 86.395%
tf.Tensor(0, shape=(), dtype=int64) tf.Tensor(0.35521895, shape=(), dtype=float32) 0.867
tf.Tensor(1, shape=(), dtype=int64) tf.Tensor(0.4409262, shape=(), dtype=float32) 0.851
tf.Tensor(2, shape=(), dtype=int64) tf.Tensor(0.4042388, shape=(), dtype=float32) 0.846
tf.Tensor(3, shape=(), dtype=int64) tf.Tensor(0.38798407, shape=(), dtype=float32) 0.855
tf.Tensor(4, shape=(), dtype=int64) tf.Tensor(0.40023154, shape=(), dtype=float32) 0.865
tf.Tensor(5, shape=(), dtype=int64) tf.Tensor(0.3966488, shape=(), dtype=float32) 0.852
tf.Tensor(6, shape=(), dtype=int64) tf.Tensor(0.38516828, shape=(), dtype=float32) 0.862
tf.Tensor(7, shape=(), dtype=int64) tf.Tensor(0.38010186, shape=(), dtype=float32) 0.867
tf.Tensor(8, shape=(), dtype=int64) tf.Tensor(0.4700312, shape=(), dtype=float32) 0.847
tf.Tensor(9, shape=(), dtype=int64) tf.Tensor(0.38215008, shape=(), dtype=float32) 0.87
tf.Tensor(10, shape=(), dtype=int64) tf.Tensor(0.40521792, shape=(), dtype=float32) 0.862
tf.Tensor(11, shape=(), dtype=int64) tf.Tensor(0.3597631, shape=(), dtype=float32) 0.888
tf.Tensor(12, shape=(), dtype=int64) tf.Tensor(0.38275298, shape=(), dtype=float32) 0.875
tf.Tensor(13, shape=(), dtype=int64) tf.Tensor(0.3863391, shape=(), dtype=float32) 0.861
tf.Tensor(14, shape=(), dtype=int64) tf.Tensor(0.34099326, shape=(), dtype=float32) 0.873
tf.Tensor(15, shape=(), dtype=int64) tf.Tensor(0.37452483, shape=(), dtype=float32) 0.877
tf.Tensor(16, shape=(), dtype=int64) tf.Tensor(0.3902837, shape=(), dtype=float32) 0.881
tf.Tensor(17, shape=(), dtype=int64) tf.Tensor(0.45021132, shape=(), dtype=float32) 0.86
tf.Tensor(18, shape=(), dtype=int64) tf.Tensor(0.36344022, shape=(), dtype=float32) 0.868
tf.Tensor(19, shape=(), dtype=int64) tf.Tensor(0.42223653, shape=(), dtype=float32) 0.851
tf.Tensor(20, shape=(), dtype=int64) tf.Tensor(0.40121165, shape=(), dtype=float32) 0.857
tf.Tensor(21, shape=(), dtype=int64) tf.Tensor(0.41448253, shape=(), dtype=float32) 0.854
tf.Tensor(22, shape=(), dtype=int64) tf.Tensor(0.47078288, shape=(), dtype=float32) 0.847
tf.Tensor(23, shape=(), dtype=int64) tf.Tensor(0.45103785, shape=(), dtype=float32) 0.869
tf.Tensor(24, shape=(), dtype=int64) tf.Tensor(0.3706382, shape=(), dtype=float32) 0.871
tf.Tensor(25, shape=(), dtype=int64) tf.Tensor(0.47893718, shape=(), dtype=float32) 0.839
tf.Tensor(26, shape=(), dtype=int64) tf.Tensor(0.3417654, shape=(), dtype=float32) 0.879
tf.Tensor(27, shape=(), dtype=int64) tf.Tensor(0.38470972, shape=(), dtype=float32) 0.875
tf.Tensor(28, shape=(), dtype=int64) tf.Tensor(0.36719733, shape=(), dtype=float32) 0.863
tf.Tensor(29, shape=(), dtype=int64) tf.Tensor(0.37015802, shape=(), dtype=float32) 0.88
tf.Tensor(30, shape=(), dtype=int64) tf.Tensor(0.4744569, shape=(), dtype=float32) 0.854
tf.Tensor(31, shape=(), dtype=int64) tf.Tensor(0.4298512, shape=(), dtype=float32) 0.856
tf.Tensor(32, shape=(), dtype=int64) tf.Tensor(0.39931723, shape=(), dtype=float32) 0.875
tf.Tensor(33, shape=(), dtype=int64) tf.Tensor(0.37441736, shape=(), dtype=float32) 0.857
tf.Tensor(34, shape=(), dtype=int64) tf.Tensor(0.38026935, shape=(), dtype=float32) 0.866
tf.Tensor(35, shape=(), dtype=int64) tf.Tensor(0.4101915, shape=(), dtype=float32) 0.877
tf.Tensor(36, shape=(), dtype=int64) tf.Tensor(0.46355227, shape=(), dtype=float32) 0.85
tf.Tensor(37, shape=(), dtype=int64) tf.Tensor(0.4009569, shape=(), dtype=float32) 0.868
tf.Tensor(38, shape=(), dtype=int64) tf.Tensor(0.38260862, shape=(), dtype=float32) 0.866
tf.Tensor(39, shape=(), dtype=int64) tf.Tensor(0.4548764, shape=(), dtype=float32) 0.853
tf.Tensor(40, shape=(), dtype=int64) tf.Tensor(0.45768505, shape=(), dtype=float32) 0.856
tf.Tensor(41, shape=(), dtype=int64) tf.Tensor(0.39669004, shape=(), dtype=float32) 0.878
tf.Tensor(42, shape=(), dtype=int64) tf.Tensor(0.34059745, shape=(), dtype=float32) 0.872
tf.Tensor(43, shape=(), dtype=int64) tf.Tensor(0.37713143, shape=(), dtype=float32) 0.856
tf.Tensor(44, shape=(), dtype=int64) tf.Tensor(0.464006, shape=(), dtype=float32) 0.85
tf.Tensor(45, shape=(), dtype=int64) tf.Tensor(0.34796327, shape=(), dtype=float32) 0.866
tf.Tensor(46, shape=(), dtype=int64) tf.Tensor(0.3928933, shape=(), dtype=float32) 0.849
tf.Tensor(47, shape=(), dtype=int64) tf.Tensor(0.4627973, shape=(), dtype=float32) 0.852
tf.Tensor(48, shape=(), dtype=int64) tf.Tensor(0.44521046, shape=(), dtype=float32) 0.854
tf.Tensor(49, shape=(), dtype=int64) tf.Tensor(0.42110577, shape=(), dtype=float32) 0.85
tf.Tensor(50, shape=(), dtype=int64) tf.Tensor(0.41227284, shape=(), dtype=float32) 0.849
tf.Tensor(51, shape=(), dtype=int64) tf.Tensor(0.38742957, shape=(), dtype=float32) 0.881
tf.Tensor(52, shape=(), dtype=int64) tf.Tensor(0.45278716, shape=(), dtype=float32) 0.858
tf.Tensor(53, shape=(), dtype=int64) tf.Tensor(0.4633253, shape=(), dtype=float32) 0.846
tf.Tensor(54, shape=(), dtype=int64) tf.Tensor(0.37111047, shape=(), dtype=float32) 0.871
tf.Tensor(55, shape=(), dtype=int64) tf.Tensor(0.43180975, shape=(), dtype=float32) 0.866
tf.Tensor(56, shape=(), dtype=int64) tf.Tensor(0.42328185, shape=(), dtype=float32) 0.858
tf.Tensor(57, shape=(), dtype=int64) tf.Tensor(0.37680787, shape=(), dtype=float32) 0.87
tf.Tensor(58, shape=(), dtype=int64) tf.Tensor(0.38810426, shape=(), dtype=float32) 0.881
tf.Tensor(59, shape=(), dtype=int64) tf.Tensor(0.43860543, shape=(), dtype=float32) 0.865
Epoch 058: Loss: 0.406, Accuracy: 86.270%
tf.Tensor(0, shape=(), dtype=int64) tf.Tensor(0.37561572, shape=(), dtype=float32) 0.87
tf.Tensor(1, shape=(), dtype=int64) tf.Tensor(0.372854, shape=(), dtype=float32) 0.884
tf.Tensor(2, shape=(), dtype=int64) tf.Tensor(0.37828475, shape=(), dtype=float32) 0.886
tf.Tensor(3, shape=(), dtype=int64) tf.Tensor(0.4860658, shape=(), dtype=float32) 0.85
tf.Tensor(4, shape=(), dtype=int64) tf.Tensor(0.45794994, shape=(), dtype=float32) 0.85
tf.Tensor(5, shape=(), dtype=int64) tf.Tensor(0.3875238, shape=(), dtype=float32) 0.864
tf.Tensor(6, shape=(), dtype=int64) tf.Tensor(0.43595558, shape=(), dtype=float32) 0.856
tf.Tensor(7, shape=(), dtype=int64) tf.Tensor(0.36060357, shape=(), dtype=float32) 0.873
tf.Tensor(8, shape=(), dtype=int64) tf.Tensor(0.410594, shape=(), dtype=float32) 0.874
tf.Tensor(9, shape=(), dtype=int64) tf.Tensor(0.4435786, shape=(), dtype=float32) 0.854
tf.Tensor(10, shape=(), dtype=int64) tf.Tensor(0.3633433, shape=(), dtype=float32) 0.86
tf.Tensor(11, shape=(), dtype=int64) tf.Tensor(0.3847121, shape=(), dtype=float32) 0.882
tf.Tensor(12, shape=(), dtype=int64) tf.Tensor(0.56720227, shape=(), dtype=float32) 0.864
tf.Tensor(13, shape=(), dtype=int64) tf.Tensor(0.37949488, shape=(), dtype=float32) 0.868
tf.Tensor(14, shape=(), dtype=int64) tf.Tensor(0.42498082, shape=(), dtype=float32) 0.846
tf.Tensor(15, shape=(), dtype=int64) tf.Tensor(0.3680429, shape=(), dtype=float32) 0.867
tf.Tensor(16, shape=(), dtype=int64) tf.Tensor(0.35968885, shape=(), dtype=float32) 0.857
tf.Tensor(17, shape=(), dtype=int64) tf.Tensor(0.3531988, shape=(), dtype=float32) 0.869
tf.Tensor(18, shape=(), dtype=int64) tf.Tensor(0.43005395, shape=(), dtype=float32) 0.863
tf.Tensor(19, shape=(), dtype=int64) tf.Tensor(0.38507858, shape=(), dtype=float32) 0.867
tf.Tensor(20, shape=(), dtype=int64) tf.Tensor(0.4286236, shape=(), dtype=float32) 0.853
tf.Tensor(21, shape=(), dtype=int64) tf.Tensor(0.41869378, shape=(), dtype=float32) 0.866
tf.Tensor(22, shape=(), dtype=int64) tf.Tensor(0.38417578, shape=(), dtype=float32) 0.876
tf.Tensor(23, shape=(), dtype=int64) tf.Tensor(0.35617438, shape=(), dtype=float32) 0.869
tf.Tensor(24, shape=(), dtype=int64) tf.Tensor(0.42787263, shape=(), dtype=float32) 0.862
tf.Tensor(25, shape=(), dtype=int64) tf.Tensor(0.39645648, shape=(), dtype=float32) 0.876
tf.Tensor(26, shape=(), dtype=int64) tf.Tensor(0.40062073, shape=(), dtype=float32) 0.841
tf.Tensor(27, shape=(), dtype=int64) tf.Tensor(0.34348613, shape=(), dtype=float32) 0.873
tf.Tensor(28, shape=(), dtype=int64) tf.Tensor(0.41, shape=(), dtype=float32) 0.878
tf.Tensor(29, shape=(), dtype=int64) tf.Tensor(0.33078143, shape=(), dtype=float32) 0.863
tf.Tensor(30, shape=(), dtype=int64) tf.Tensor(0.42566597, shape=(), dtype=float32) 0.867
tf.Tensor(31, shape=(), dtype=int64) tf.Tensor(0.44948024, shape=(), dtype=float32) 0.851
tf.Tensor(32, shape=(), dtype=int64) tf.Tensor(0.45919165, shape=(), dtype=float32) 0.852
tf.Tensor(33, shape=(), dtype=int64) tf.Tensor(0.3695928, shape=(), dtype=float32) 0.876
tf.Tensor(34, shape=(), dtype=int64) tf.Tensor(0.42860353, shape=(), dtype=float32) 0.861
tf.Tensor(35, shape=(), dtype=int64) tf.Tensor(0.4241382, shape=(), dtype=float32) 0.857
tf.Tensor(36, shape=(), dtype=int64) tf.Tensor(0.43563685, shape=(), dtype=float32) 0.85
tf.Tensor(37, shape=(), dtype=int64) tf.Tensor(0.43539652, shape=(), dtype=float32) 0.857
tf.Tensor(38, shape=(), dtype=int64) tf.Tensor(0.45530996, shape=(), dtype=float32) 0.847
tf.Tensor(39, shape=(), dtype=int64) tf.Tensor(0.44679132, shape=(), dtype=float32) 0.866
tf.Tensor(40, shape=(), dtype=int64) tf.Tensor(0.3925747, shape=(), dtype=float32) 0.869
tf.Tensor(41, shape=(), dtype=int64) tf.Tensor(0.38880607, shape=(), dtype=float32) 0.865
tf.Tensor(42, shape=(), dtype=int64) tf.Tensor(0.40356085, shape=(), dtype=float32) 0.852
tf.Tensor(43, shape=(), dtype=int64) tf.Tensor(0.37147602, shape=(), dtype=float32) 0.882
tf.Tensor(44, shape=(), dtype=int64) tf.Tensor(0.45780396, shape=(), dtype=float32) 0.849
tf.Tensor(45, shape=(), dtype=int64) tf.Tensor(0.38284156, shape=(), dtype=float32) 0.885
tf.Tensor(46, shape=(), dtype=int64) tf.Tensor(0.41977197, shape=(), dtype=float32) 0.861
tf.Tensor(47, shape=(), dtype=int64) tf.Tensor(0.3751905, shape=(), dtype=float32) 0.869
tf.Tensor(48, shape=(), dtype=int64) tf.Tensor(0.42137167, shape=(), dtype=float32) 0.86
tf.Tensor(49, shape=(), dtype=int64) tf.Tensor(0.3750456, shape=(), dtype=float32) 0.864
tf.Tensor(50, shape=(), dtype=int64) tf.Tensor(0.44817534, shape=(), dtype=float32) 0.845
tf.Tensor(51, shape=(), dtype=int64) tf.Tensor(0.33977515, shape=(), dtype=float32) 0.879
tf.Tensor(52, shape=(), dtype=int64) tf.Tensor(0.44925147, shape=(), dtype=float32) 0.851
tf.Tensor(53, shape=(), dtype=int64) tf.Tensor(0.41987473, shape=(), dtype=float32) 0.862
tf.Tensor(54, shape=(), dtype=int64) tf.Tensor(0.3379723, shape=(), dtype=float32) 0.878
tf.Tensor(55, shape=(), dtype=int64) tf.Tensor(0.3736573, shape=(), dtype=float32) 0.868
tf.Tensor(56, shape=(), dtype=int64) tf.Tensor(0.45261848, shape=(), dtype=float32) 0.863
tf.Tensor(57, shape=(), dtype=int64) tf.Tensor(0.42628208, shape=(), dtype=float32) 0.857
tf.Tensor(58, shape=(), dtype=int64) tf.Tensor(0.45574623, shape=(), dtype=float32) 0.858
tf.Tensor(59, shape=(), dtype=int64) tf.Tensor(0.44409907, shape=(), dtype=float32) 0.858
Epoch 059: Loss: 0.408, Accuracy: 86.367%
tf.Tensor(0, shape=(), dtype=int64) tf.Tensor(0.40603605, shape=(), dtype=float32) 0.867
tf.Tensor(1, shape=(), dtype=int64) tf.Tensor(0.42135143, shape=(), dtype=float32) 0.857
tf.Tensor(2, shape=(), dtype=int64) tf.Tensor(0.39083746, shape=(), dtype=float32) 0.865
tf.Tensor(3, shape=(), dtype=int64) tf.Tensor(0.38540655, shape=(), dtype=float32) 0.866
tf.Tensor(4, shape=(), dtype=int64) tf.Tensor(0.39082095, shape=(), dtype=float32) 0.855
tf.Tensor(5, shape=(), dtype=int64) tf.Tensor(0.38532683, shape=(), dtype=float32) 0.874
tf.Tensor(6, shape=(), dtype=int64) tf.Tensor(0.38940796, shape=(), dtype=float32) 0.859
tf.Tensor(7, shape=(), dtype=int64) tf.Tensor(0.35544094, shape=(), dtype=float32) 0.885
tf.Tensor(8, shape=(), dtype=int64) tf.Tensor(0.3674367, shape=(), dtype=float32) 0.852
tf.Tensor(9, shape=(), dtype=int64) tf.Tensor(0.38733882, shape=(), dtype=float32) 0.861
tf.Tensor(10, shape=(), dtype=int64) tf.Tensor(0.4049414, shape=(), dtype=float32) 0.87
tf.Tensor(11, shape=(), dtype=int64) tf.Tensor(0.38983405, shape=(), dtype=float32) 0.849
tf.Tensor(12, shape=(), dtype=int64) tf.Tensor(0.3850926, shape=(), dtype=float32) 0.852
tf.Tensor(13, shape=(), dtype=int64) tf.Tensor(0.41956726, shape=(), dtype=float32) 0.857
tf.Tensor(14, shape=(), dtype=int64) tf.Tensor(0.35788187, shape=(), dtype=float32) 0.888
tf.Tensor(15, shape=(), dtype=int64) tf.Tensor(0.35947675, shape=(), dtype=float32) 0.872
tf.Tensor(16, shape=(), dtype=int64) tf.Tensor(0.38637775, shape=(), dtype=float32) 0.87
tf.Tensor(17, shape=(), dtype=int64) tf.Tensor(0.41056204, shape=(), dtype=float32) 0.86
tf.Tensor(18, shape=(), dtype=int64) tf.Tensor(0.3653883, shape=(), dtype=float32) 0.865
